,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
173,i,hamming_distance,maximum_curvature,id,1,2,right,right,little,little,1,1,2,2,0.065969
174,i,hamming_distance,maximum_curvature,id,1,2,right,right,ring,ring,1,1,1,1,0.060926
175,i,hamming_distance,maximum_curvature,id,1,2,right,right,ring,ring,1,1,2,2,0.061026
176,i,hamming_distance,maximum_curvature,id,1,3,left,left,thumb,thumb,1,1,1,1,0.088597
177,i,hamming_distance,maximum_curvature,id,1,3,left,left,thumb,thumb,1,1,2,2,0.093185
178,i,hamming_distance,maximum_curvature,id,1,3,left,left,thumb,thumb,1,2,1,1,0.079277
179,i,hamming_distance,maximum_curvature,id,1,3,left,left,thumb,thumb,1,2,2,2,0.090858
180,i,hamming_distance,maximum_curvature,id,1,3,left,left,index,index,1,1,1,1,0.068185
181,i,hamming_distance,maximum_curvature,id,1,3,left,left,index,index,1,1,2,2,0.073338
182,i,hamming_distance,maximum_curvature,id,1,3,left,left,index,index,1,2,1,1,0.068972
183,i,hamming_distance,maximum_curvature,id,1,3,left,left,index,index,1,2,2,2,0.079965
184,i,hamming_distance,maximum_curvature,id,1,3,left,left,middle,middle,1,1,1,1,0.072363
185,i,hamming_distance,maximum_curvature,id,1,3,left,left,middle,middle,1,1,2,2,0.072662
186,i,hamming_distance,maximum_curvature,id,1,3,left,left,middle,middle,1,2,1,1,0.078214
187,i,hamming_distance,maximum_curvature,id,1,3,left,left,middle,middle,1,2,2,2,0.077216
188,i,hamming_distance,maximum_curvature,id,1,3,left,left,little,little,1,1,1,1,0.084896
189,i,hamming_distance,maximum_curvature,id,1,3,left,left,little,little,1,1,2,2,0.071764
190,i,hamming_distance,maximum_curvature,id,1,3,left,left,little,little,1,2,1,1,0.087555
191,i,hamming_distance,maximum_curvature,id,1,3,left,left,little,little,1,2,2,2,0.075366
192,i,hamming_distance,maximum_curvature,id,1,3,left,left,ring,ring,1,1,1,1,0.075809
193,i,hamming_distance,maximum_curvature,id,1,3,left,left,ring,ring,1,1,2,2,0.066124
194,i,hamming_distance,maximum_curvature,id,1,3,left,left,ring,ring,1,2,1,1,0.077593
195,i,hamming_distance,maximum_curvature,id,1,3,left,left,ring,ring,1,2,2,2,0.067232
196,i,hamming_distance,maximum_curvature,id,1,3,right,right,thumb,thumb,1,1,1,1,0.092941
197,i,hamming_distance,maximum_curvature,id,1,3,right,right,thumb,thumb,1,1,2,2,0.088586
198,i,hamming_distance,maximum_curvature,id,1,3,right,right,thumb,thumb,1,2,1,1,0.099989
199,i,hamming_distance,maximum_curvature,id,1,3,right,right,thumb,thumb,1,2,2,2,0.087844
200,i,hamming_distance,maximum_curvature,id,1,3,right,right,index,index,1,1,1,1,0.083799
201,i,hamming_distance,maximum_curvature,id,1,3,right,right,index,index,1,1,2,2,0.071797
202,i,hamming_distance,maximum_curvature,id,1,3,right,right,index,index,1,2,1,1,0.088353
203,i,hamming_distance,maximum_curvature,id,1,3,right,right,index,index,1,2,2,2,0.076097
204,i,hamming_distance,maximum_curvature,id,1,3,right,right,middle,middle,1,1,1,1,0.081538
205,i,hamming_distance,maximum_curvature,id,1,3,right,right,middle,middle,1,1,2,2,0.073393
206,i,hamming_distance,maximum_curvature,id,1,3,right,right,middle,middle,1,2,1,1,0.086879
207,i,hamming_distance,maximum_curvature,id,1,3,right,right,middle,middle,1,2,2,2,0.081228
208,i,hamming_distance,maximum_curvature,id,1,3,right,right,little,little,1,1,1,1,0.075454
209,i,hamming_distance,maximum_curvature,id,1,3,right,right,little,little,1,1,2,2,0.083444
210,i,hamming_distance,maximum_curvature,id,1,3,right,right,little,little,1,2,1,1,0.08299
211,i,hamming_distance,maximum_curvature,id,1,3,right,right,little,little,1,2,2,2,0.085284
212,i,hamming_distance,maximum_curvature,id,1,3,right,right,ring,ring,1,1,1,1,0.071199
213,i,hamming_distance,maximum_curvature,id,1,3,right,right,ring,ring,1,1,2,2,0.073316
214,i,hamming_distance,maximum_curvature,id,1,3,right,right,ring,ring,1,2,1,1,0.078967
215,i,hamming_distance,maximum_curvature,id,1,3,right,right,ring,ring,1,2,2,2,0.078424
216,i,hamming_distance,maximum_curvature,id,1,4,left,left,thumb,thumb,1,1,1,1,0.092287
217,i,hamming_distance,maximum_curvature,id,1,4,left,left,thumb,thumb,1,1,2,2,0.084375
218,i,hamming_distance,maximum_curvature,id,1,4,left,left,index,index,1,1,1,1,0.066711
219,i,hamming_distance,maximum_curvature,id,1,4,left,left,index,index,1,1,2,2,0.070545
220,i,hamming_distance,maximum_curvature,id,1,4,left,left,middle,middle,1,1,1,1,0.072739
221,i,hamming_distance,maximum_curvature,id,1,4,left,left,middle,middle,1,1,2,2,0.068351
222,i,hamming_distance,maximum_curvature,id,1,4,left,left,little,little,1,1,1,1,0.077992
223,i,hamming_distance,maximum_curvature,id,1,4,left,left,little,little,1,1,2,2,0.064628
224,i,hamming_distance,maximum_curvature,id,1,4,left,left,ring,ring,1,1,1,1,0.066323
225,i,hamming_distance,maximum_curvature,id,1,4,left,left,ring,ring,1,1,2,2,0.062057
226,i,hamming_distance,maximum_curvature,id,1,4,right,right,thumb,thumb,1,1,1,1,0.09057
227,i,hamming_distance,maximum_curvature,id,1,4,right,right,thumb,thumb,1,1,2,2,0.091777
