,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
2077,i,hamming_dist,max_curvature,id,0,5,left,left,middle,middle,1,1,1,2,0.065691
2078,i,hamming_dist,max_curvature,id,0,5,left,left,middle,middle,1,1,2,1,0.068972
2079,i,hamming_dist,max_curvature,id,0,5,left,left,middle,middle,1,1,2,2,0.066113
2080,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,1,1,1,0.064982
2081,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,1,1,2,0.064727
2082,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,1,2,1,0.06906
2083,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,1,2,2,0.064218
2084,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,2,1,1,0.070324
2085,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,2,1,2,0.06568
2086,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,2,2,1,0.074734
2087,i,hamming_dist,max_curvature,id,0,5,left,left,middle,little,1,2,2,2,0.068495
2088,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,1,1,1,0.073626
2089,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,1,1,2,0.076917
2090,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,1,2,1,0.076219
2091,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,1,2,2,0.079976
2092,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,2,1,1,0.07674
2093,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,2,1,2,0.07633
2094,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,2,2,1,0.079887
2095,i,hamming_dist,max_curvature,id,0,5,left,left,middle,thumb,1,2,2,2,0.080208
2096,i,hamming_dist,max_curvature,id,0,5,left,left,little,index,1,2,1,1,0.066434
2097,i,hamming_dist,max_curvature,id,0,5,left,left,little,index,1,2,1,2,0.07377
2098,i,hamming_dist,max_curvature,id,0,5,left,left,little,index,1,2,2,1,0.066345
2099,i,hamming_dist,max_curvature,id,0,5,left,left,little,index,1,2,2,2,0.0751
2100,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,1,1,1,0.063098
2101,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,1,1,2,0.066179
2102,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,1,2,1,0.06516
2103,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,1,2,2,0.064517
2104,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,2,1,1,0.069614
2105,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,2,1,2,0.070257
2106,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,2,2,1,0.069238
2107,i,hamming_dist,max_curvature,id,0,5,left,left,little,ring,1,2,2,2,0.068816
2108,i,hamming_dist,max_curvature,id,0,5,left,left,little,middle,1,1,1,1,0.066611
2109,i,hamming_dist,max_curvature,id,0,5,left,left,little,middle,1,1,1,2,0.066301
2110,i,hamming_dist,max_curvature,id,0,5,left,left,little,middle,1,1,2,1,0.065547
2111,i,hamming_dist,max_curvature,id,0,5,left,left,little,middle,1,1,2,2,0.062223
2112,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,1,1,1,0.066877
2113,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,1,1,2,0.064384
2114,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,1,2,1,0.067764
2115,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,1,2,2,0.061902
2116,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,2,1,1,0.073438
2117,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,2,1,2,0.065293
2118,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,2,2,1,0.077139
2119,i,hamming_dist,max_curvature,id,0,5,left,left,little,little,1,2,2,2,0.063165
2120,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,1,1,1,0.072174
2121,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,1,1,2,0.079433
2122,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,1,2,1,0.07428
2123,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,1,2,2,0.079388
2124,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,2,1,1,0.078945
2125,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,2,1,2,0.078092
2126,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,2,2,1,0.078435
2127,i,hamming_dist,max_curvature,id,0,5,left,left,little,thumb,1,2,2,2,0.078446
2128,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,index,1,2,1,1,0.077549
2129,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,index,1,2,1,2,0.081361
2130,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,index,1,2,2,1,0.074535
2131,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,index,1,2,2,2,0.081516
2132,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,1,1,1,0.073881
2133,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,1,1,2,0.074945
2134,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,1,2,1,0.072706
2135,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,1,2,2,0.077205
2136,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,2,1,1,0.075011
2137,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,2,1,2,0.07951
2138,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,2,2,1,0.075742
2139,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,ring,1,2,2,2,0.079133
2140,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,middle,1,1,1,1,0.076817
2141,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,middle,1,1,1,2,0.071432
2142,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,middle,1,1,2,1,0.077017
2143,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,middle,1,1,2,2,0.074645
2144,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,1,1,1,0.079012
2145,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,1,1,2,0.073039
2146,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,1,2,1,0.075665
2147,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,1,2,2,0.070091
2148,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,2,1,1,0.085483
2149,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,2,1,2,0.075366
2150,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,2,2,1,0.08156
2151,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,little,1,2,2,2,0.075388
2152,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,1,1,1,0.076928
2153,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,1,1,2,0.088398
2154,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,1,2,1,0.081738
2155,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,1,2,2,0.085516
2156,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,2,1,1,0.085672
2157,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,2,1,2,0.087212
2158,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,2,2,1,0.087046
2159,i,hamming_dist,max_curvature,id,0,5,left,left,thumb,thumb,1,2,2,2,0.079277
2160,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,1,1,1,0.079721
2161,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,1,1,2,0.07879
2162,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,1,2,1,0.072041
2163,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,1,2,2,0.070889
2164,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,2,1,1,0.082968
2165,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,2,1,2,0.078746
2166,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,2,2,1,0.070789
2167,i,hamming_dist,max_curvature,id,0,5,left,right,index,index,1,2,2,2,0.070844
2168,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,1,1,1,0.078236
2169,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,1,1,2,0.079876
2170,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,1,2,1,0.073327
2171,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,1,2,2,0.072684
2172,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,2,1,1,0.074302
2173,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,2,1,2,0.075355
2174,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,2,2,1,0.071033
2175,i,hamming_dist,max_curvature,id,0,5,left,right,index,ring,1,2,2,2,0.067099
2176,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,1,1,1,0.074778
2177,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,1,1,2,0.077748
2178,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,1,2,1,0.071576
2179,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,1,2,2,0.070024
2180,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,2,1,1,0.079211
2181,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,2,1,2,0.08053
2182,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,2,2,1,0.071642
2183,i,hamming_dist,max_curvature,id,0,5,left,right,index,middle,1,2,2,2,0.069304
2184,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,1,1,1,0.086414
2185,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,1,1,2,0.086026
2186,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,1,2,1,0.081638
2187,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,1,2,2,0.079721
2188,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,2,1,1,0.077582
2189,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,2,1,2,0.083289
2190,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,2,2,1,0.074956
2191,i,hamming_dist,max_curvature,id,0,5,left,right,index,little,1,2,2,2,0.074834
2192,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,1,1,1,0.0832
2193,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,1,1,2,0.090647
2194,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,1,2,1,0.081882
2195,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,1,2,2,0.083633
2196,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,2,1,1,0.078191
2197,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,2,1,2,0.093318
2198,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,2,2,1,0.081261
2199,i,hamming_dist,max_curvature,id,0,5,left,right,index,thumb,1,2,2,2,0.083045
2200,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,1,1,1,0.069437
2201,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,1,1,2,0.072385
2202,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,1,2,1,0.069714
2203,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,1,2,2,0.066722
2204,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,2,1,1,0.076518
2205,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,2,1,2,0.073449
2206,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,2,2,1,0.073626
2207,i,hamming_dist,max_curvature,id,0,5,left,right,ring,index,1,2,2,2,0.065148
2208,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,1,1,1,0.075687
2209,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,1,1,2,0.076751
2210,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,1,2,1,0.068916
2211,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,1,2,2,0.072994
2212,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,2,1,1,0.068983
2213,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,2,1,2,0.068905
2214,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,2,2,1,0.06578
2215,i,hamming_dist,max_curvature,id,0,5,left,right,ring,ring,1,2,2,2,0.064439
2216,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,1,1,1,0.072274
2217,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,1,1,2,0.07316
2218,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,1,2,1,0.068207
2219,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,1,2,2,0.064993
2220,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,2,1,1,0.074712
2221,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,2,1,2,0.071531
2222,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,2,2,1,0.071664
2223,i,hamming_dist,max_curvature,id,0,5,left,right,ring,middle,1,2,2,2,0.068085
2224,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,1,1,1,0.079145
2225,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,1,1,2,0.082812
2226,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,1,2,1,0.077028
2227,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,1,2,2,0.074468
2228,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,2,1,1,0.077826
2229,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,2,1,2,0.076108
2230,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,2,2,1,0.072939
2231,i,hamming_dist,max_curvature,id,0,5,left,right,ring,little,1,2,2,2,0.072507
2232,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,1,1,1,0.083954
2233,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,1,1,2,0.083887
2234,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,1,2,1,0.079222
2235,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,1,2,2,0.078845
2236,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,2,1,1,0.081516
2237,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,2,1,2,0.088952
2238,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,2,2,1,0.078712
2239,i,hamming_dist,max_curvature,id,0,5,left,right,ring,thumb,1,2,2,2,0.080031
2240,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,1,1,1,0.063774
2241,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,1,1,2,0.064705
2242,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,1,2,1,0.067697
2243,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,1,2,2,0.068495
2244,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,2,1,1,0.068595
2245,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,2,1,2,0.063176
2246,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,2,2,1,0.068085
2247,i,hamming_dist,max_curvature,id,0,5,left,right,middle,index,1,2,2,2,0.067653
2248,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,1,1,1,0.065769
2249,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,1,1,2,0.069515
2250,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,1,2,1,0.070246
2251,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,1,2,2,0.069891
2252,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,2,1,1,0.062566
2253,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,2,1,2,0.062711
2254,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,2,2,1,0.06742
2255,i,hamming_dist,max_curvature,id,0,5,left,right,middle,ring,1,2,2,2,0.065636
2256,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,1,1,1,0.062666
2257,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,1,1,2,0.066434
2258,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,1,2,1,0.06947
2259,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,1,2,2,0.068672
2260,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,2,1,1,0.067032
2261,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,2,1,2,0.067043
2262,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,2,2,1,0.07213
2263,i,hamming_dist,max_curvature,id,0,5,left,right,middle,middle,1,2,2,2,0.068462
2264,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,1,1,1,0.074324
2265,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,1,1,2,0.075975
2266,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,1,2,1,0.079422
2267,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,1,2,2,0.079078
2268,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,2,1,1,0.070168
2269,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,2,1,2,0.07131
2270,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,2,2,1,0.070988
2271,i,hamming_dist,max_curvature,id,0,5,left,right,middle,little,1,2,2,2,0.074612
2272,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,1,1,1,0.078402
2273,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,1,1,2,0.07572
2274,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,1,2,1,0.081062
2275,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,1,2,2,0.082635
2276,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,2,1,1,0.074058
2277,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,2,1,2,0.07859
2278,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,2,2,1,0.080441
2279,i,hamming_dist,max_curvature,id,0,5,left,right,middle,thumb,1,2,2,2,0.081959
2280,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,1,1,1,0.066445
2281,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,1,1,2,0.06691
2282,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,1,2,1,0.06988
2283,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,1,2,2,0.062145
2284,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,2,1,1,0.068318
2285,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,2,1,2,0.068041
2286,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,2,2,1,0.073703
2287,i,hamming_dist,max_curvature,id,0,5,left,right,little,index,1,2,2,2,0.0668
2288,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,1,1,1,0.068196
2289,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,1,1,2,0.068839
2290,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,1,2,1,0.068418
2291,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,1,2,2,0.070434
2292,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,2,1,1,0.064661
2293,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,2,1,2,0.065027
2294,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,2,2,1,0.065991
2295,i,hamming_dist,max_curvature,id,0,5,left,right,little,ring,1,2,2,2,0.062611
2296,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,1,1,1,0.065935
2297,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,1,1,2,0.065559
2298,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,1,2,1,0.064805
2299,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,1,2,2,0.066113
2300,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,2,1,1,0.071476
2301,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,2,1,2,0.069515
2302,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,2,2,1,0.069149
2303,i,hamming_dist,max_curvature,id,0,5,left,right,little,middle,1,2,2,2,0.068783
2304,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,1,1,1,0.074845
2305,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,1,1,2,0.075676
2306,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,1,2,1,0.076751
2307,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,1,2,2,0.072662
2308,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,2,1,1,0.071509
2309,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,2,1,2,0.073914
2310,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,2,2,1,0.0708
2311,i,hamming_dist,max_curvature,id,0,5,left,right,little,little,1,2,2,2,0.072872
2312,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,1,1,1,0.079743
2313,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,1,1,2,0.078568
2314,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,1,2,1,0.080164
2315,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,1,2,2,0.076352
2316,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,2,1,1,0.078081
2317,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,2,1,2,0.083034
2318,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,2,2,1,0.077815
2319,i,hamming_dist,max_curvature,id,0,5,left,right,little,thumb,1,2,2,2,0.079643
2320,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,1,1,1,0.077205
2321,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,1,1,2,0.076452
2322,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,1,2,1,0.075875
2323,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,1,2,2,0.076629
2324,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,2,1,1,0.080474
2325,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,2,1,2,0.077316
2326,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,2,2,1,0.078746
2327,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,index,1,2,2,2,0.077139
2328,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,1,1,1,0.078291
2329,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,1,1,2,0.079532
2330,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,1,2,1,0.075986
2331,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,1,2,2,0.079178
2332,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,2,1,1,0.077194
2333,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,2,1,2,0.074789
2334,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,2,2,1,0.074867
2335,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,ring,1,2,2,2,0.072307
2336,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,1,1,1,0.075831
2337,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,1,1,2,0.076961
2338,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,1,2,1,0.078336
2339,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,1,2,2,0.077183
2340,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,2,1,1,0.079399
2341,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,2,1,2,0.078945
2342,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,2,2,1,0.079577
2343,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,middle,1,2,2,2,0.07551
2344,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,1,1,1,0.084297
2345,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,1,1,2,0.084176
2346,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,1,2,1,0.082414
2347,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,1,2,2,0.083488
2348,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,2,1,1,0.078812
2349,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,2,1,2,0.084253
2350,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,2,2,1,0.079012
2351,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,little,1,2,2,2,0.080175
2352,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,1,1,1,0.084098
2353,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,1,1,2,0.087666
2354,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,1,2,1,0.088996
2355,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,1,2,2,0.082436
2356,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,2,1,1,0.083566
2357,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,2,1,2,0.08965
2358,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,2,2,1,0.087489
2359,i,hamming_dist,max_curvature,id,0,5,left,right,thumb,thumb,1,2,2,2,0.087101
2360,i,hamming_dist,max_curvature,id,0,5,right,left,index,index,1,2,1,1,0.073016
2361,i,hamming_dist,max_curvature,id,0,5,right,left,index,index,1,2,1,2,0.081926
2362,i,hamming_dist,max_curvature,id,0,5,right,left,index,index,1,2,2,1,0.071565
2363,i,hamming_dist,max_curvature,id,0,5,right,left,index,index,1,2,2,2,0.080009
2364,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,1,1,1,0.072562
2365,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,1,1,2,0.072629
2366,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,1,2,1,0.070379
2367,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,1,2,2,0.070645
2368,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,2,1,1,0.074889
2369,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,2,1,2,0.077371
2370,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,2,2,1,0.073238
2371,i,hamming_dist,max_curvature,id,0,5,right,left,index,ring,1,2,2,2,0.074701
2372,i,hamming_dist,max_curvature,id,0,5,right,left,index,middle,1,1,1,1,0.072573
2373,i,hamming_dist,max_curvature,id,0,5,right,left,index,middle,1,1,1,2,0.074169
2374,i,hamming_dist,max_curvature,id,0,5,right,left,index,middle,1,1,2,1,0.07203
