,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
288,i,hamming_distance,maximum_curvature,id,1,6,right,right,little,little,1,1,1,1,0.062555
289,i,hamming_distance,maximum_curvature,id,1,6,right,right,little,little,1,1,2,2,0.06977
290,i,hamming_distance,maximum_curvature,id,1,6,right,right,ring,ring,1,1,1,1,0.058378
291,i,hamming_distance,maximum_curvature,id,1,6,right,right,ring,ring,1,1,2,2,0.05973
292,i,hamming_distance,maximum_curvature,id,2,3,left,left,thumb,thumb,1,1,1,1,0.069326
293,i,hamming_distance,maximum_curvature,id,2,3,left,left,thumb,thumb,1,1,2,2,0.070246
294,i,hamming_distance,maximum_curvature,id,2,3,left,left,thumb,thumb,1,2,1,1,0.063065
295,i,hamming_distance,maximum_curvature,id,2,3,left,left,thumb,thumb,1,2,2,2,0.07223
296,i,hamming_distance,maximum_curvature,id,2,3,left,left,index,index,1,1,1,1,0.06578
297,i,hamming_distance,maximum_curvature,id,2,3,left,left,index,index,1,1,2,2,0.067077
298,i,hamming_distance,maximum_curvature,id,2,3,left,left,index,index,1,2,1,1,0.061857
299,i,hamming_distance,maximum_curvature,id,2,3,left,left,index,index,1,2,2,2,0.070423
300,i,hamming_distance,maximum_curvature,id,2,3,left,left,middle,middle,1,1,1,1,0.061669
301,i,hamming_distance,maximum_curvature,id,2,3,left,left,middle,middle,1,1,2,2,0.070102
302,i,hamming_distance,maximum_curvature,id,2,3,left,left,middle,middle,1,2,1,1,0.067309
303,i,hamming_distance,maximum_curvature,id,2,3,left,left,middle,middle,1,2,2,2,0.068972
304,i,hamming_distance,maximum_curvature,id,2,3,left,left,little,little,1,1,1,1,0.070756
305,i,hamming_distance,maximum_curvature,id,2,3,left,left,little,little,1,1,2,2,0.063797
306,i,hamming_distance,maximum_curvature,id,2,3,left,left,little,little,1,2,1,1,0.072329
307,i,hamming_distance,maximum_curvature,id,2,3,left,left,little,little,1,2,2,2,0.064561
308,i,hamming_distance,maximum_curvature,id,2,3,left,left,ring,ring,1,1,1,1,0.068008
309,i,hamming_distance,maximum_curvature,id,2,3,left,left,ring,ring,1,1,2,2,0.065226
310,i,hamming_distance,maximum_curvature,id,2,3,left,left,ring,ring,1,2,1,1,0.074003
311,i,hamming_distance,maximum_curvature,id,2,3,left,left,ring,ring,1,2,2,2,0.063774
312,i,hamming_distance,maximum_curvature,id,2,3,right,right,thumb,thumb,1,1,1,1,0.069315
313,i,hamming_distance,maximum_curvature,id,2,3,right,right,thumb,thumb,1,1,2,2,0.076707
314,i,hamming_distance,maximum_curvature,id,2,3,right,right,thumb,thumb,1,2,1,1,0.073659
315,i,hamming_distance,maximum_curvature,id,2,3,right,right,thumb,thumb,1,2,2,2,0.076895
316,i,hamming_distance,maximum_curvature,id,2,3,right,right,index,index,1,1,1,1,0.075499
317,i,hamming_distance,maximum_curvature,id,2,3,right,right,index,index,1,1,2,2,0.068174
318,i,hamming_distance,maximum_curvature,id,2,3,right,right,index,index,1,2,1,1,0.078602
319,i,hamming_distance,maximum_curvature,id,2,3,right,right,index,index,1,2,2,2,0.073482
320,i,hamming_distance,maximum_curvature,id,2,3,right,right,middle,middle,1,1,1,1,0.071908
321,i,hamming_distance,maximum_curvature,id,2,3,right,right,middle,middle,1,1,2,2,0.064251
322,i,hamming_distance,maximum_curvature,id,2,3,right,right,middle,middle,1,2,1,1,0.074745
323,i,hamming_distance,maximum_curvature,id,2,3,right,right,middle,middle,1,2,2,2,0.068517
324,i,hamming_distance,maximum_curvature,id,2,3,right,right,little,little,1,1,1,1,0.063475
325,i,hamming_distance,maximum_curvature,id,2,3,right,right,little,little,1,1,2,2,0.073548
326,i,hamming_distance,maximum_curvature,id,2,3,right,right,little,little,1,2,1,1,0.069758
327,i,hamming_distance,maximum_curvature,id,2,3,right,right,little,little,1,2,2,2,0.078923
328,i,hamming_distance,maximum_curvature,id,2,3,right,right,ring,ring,1,1,1,1,0.064262
329,i,hamming_distance,maximum_curvature,id,2,3,right,right,ring,ring,1,1,2,2,0.067985
330,i,hamming_distance,maximum_curvature,id,2,3,right,right,ring,ring,1,2,1,1,0.069725
331,i,hamming_distance,maximum_curvature,id,2,3,right,right,ring,ring,1,2,2,2,0.070146
332,i,hamming_distance,maximum_curvature,id,2,4,left,left,thumb,thumb,1,1,1,1,0.074202
333,i,hamming_distance,maximum_curvature,id,2,4,left,left,thumb,thumb,1,1,2,2,0.065924
334,i,hamming_distance,maximum_curvature,id,2,4,left,left,index,index,1,1,1,1,0.059098
335,i,hamming_distance,maximum_curvature,id,2,4,left,left,index,index,1,1,2,2,0.067298
336,i,hamming_distance,maximum_curvature,id,2,4,left,left,middle,middle,1,1,1,1,0.058688
337,i,hamming_distance,maximum_curvature,id,2,4,left,left,middle,middle,1,1,2,2,0.063342
338,i,hamming_distance,maximum_curvature,id,2,4,left,left,little,little,1,1,1,1,0.063265
339,i,hamming_distance,maximum_curvature,id,2,4,left,left,little,little,1,1,2,2,0.053624
340,i,hamming_distance,maximum_curvature,id,2,4,left,left,ring,ring,1,1,1,1,0.062677
341,i,hamming_distance,maximum_curvature,id,2,4,left,left,ring,ring,1,1,2,2,0.062168
342,i,hamming_distance,maximum_curvature,id,2,4,right,right,thumb,thumb,1,1,1,1,0.070191
343,i,hamming_distance,maximum_curvature,id,2,4,right,right,thumb,thumb,1,1,2,2,0.082857
344,i,hamming_distance,maximum_curvature,id,2,4,right,right,index,index,1,1,1,1,0.066611
345,i,hamming_distance,maximum_curvature,id,2,4,right,right,index,index,1,1,2,2,0.064085
346,i,hamming_distance,maximum_curvature,id,2,4,right,right,middle,middle,1,1,1,1,0.064495
347,i,hamming_distance,maximum_curvature,id,2,4,right,right,middle,middle,1,1,2,2,0.063342
348,i,hamming_distance,maximum_curvature,id,2,4,right,right,little,little,1,1,1,1,0.063287
349,i,hamming_distance,maximum_curvature,id,2,4,right,right,little,little,1,1,2,2,0.068462
350,i,hamming_distance,maximum_curvature,id,2,4,right,right,ring,ring,1,1,1,1,0.055031
351,i,hamming_distance,maximum_curvature,id,2,4,right,right,ring,ring,1,1,2,2,0.06086
352,i,hamming_distance,maximum_curvature,id,2,5,left,left,thumb,thumb,1,1,1,1,0.066512
353,i,hamming_distance,maximum_curvature,id,2,5,left,left,thumb,thumb,1,1,2,2,0.071088
354,i,hamming_distance,maximum_curvature,id,2,5,left,left,thumb,thumb,1,2,1,1,0.070312
355,i,hamming_distance,maximum_curvature,id,2,5,left,left,thumb,thumb,1,2,2,2,0.065636
356,i,hamming_distance,maximum_curvature,id,2,5,left,left,index,index,1,2,1,1,0.064284
357,i,hamming_distance,maximum_curvature,id,2,5,left,left,index,index,1,2,2,2,0.06926
358,i,hamming_distance,maximum_curvature,id,2,5,left,left,middle,middle,1,1,1,1,0.059309
359,i,hamming_distance,maximum_curvature,id,2,5,left,left,middle,middle,1,1,2,2,0.062289
360,i,hamming_distance,maximum_curvature,id,2,5,left,left,little,little,1,1,1,1,0.059275
361,i,hamming_distance,maximum_curvature,id,2,5,left,left,little,little,1,1,2,2,0.054588
362,i,hamming_distance,maximum_curvature,id,2,5,left,left,little,little,1,2,1,1,0.066268
363,i,hamming_distance,maximum_curvature,id,2,5,left,left,little,little,1,2,2,2,0.059608
364,i,hamming_distance,maximum_curvature,id,2,5,left,left,ring,ring,1,1,1,1,0.063752
365,i,hamming_distance,maximum_curvature,id,2,5,left,left,ring,ring,1,1,2,2,0.061004
366,i,hamming_distance,maximum_curvature,id,2,5,left,left,ring,ring,1,2,1,1,0.060361
367,i,hamming_distance,maximum_curvature,id,2,5,left,left,ring,ring,1,2,2,2,0.064583
368,i,hamming_distance,maximum_curvature,id,2,5,right,right,thumb,thumb,1,1,1,1,0.067453
369,i,hamming_distance,maximum_curvature,id,2,5,right,right,thumb,thumb,1,1,2,2,0.072662
370,i,hamming_distance,maximum_curvature,id,2,5,right,right,thumb,thumb,1,2,1,1,0.062677
371,i,hamming_distance,maximum_curvature,id,2,5,right,right,thumb,thumb,1,2,2,2,0.077626
372,i,hamming_distance,maximum_curvature,id,2,5,right,right,index,index,1,1,1,1,0.066046
373,i,hamming_distance,maximum_curvature,id,2,5,right,right,index,index,1,1,2,2,0.057004
374,i,hamming_distance,maximum_curvature,id,2,5,right,right,index,index,1,2,1,1,0.065669
375,i,hamming_distance,maximum_curvature,id,2,5,right,right,index,index,1,2,2,2,0.057148
376,i,hamming_distance,maximum_curvature,id,2,5,right,right,middle,middle,1,1,1,1,0.065215
377,i,hamming_distance,maximum_curvature,id,2,5,right,right,middle,middle,1,1,2,2,0.059441
378,i,hamming_distance,maximum_curvature,id,2,5,right,right,middle,middle,1,2,1,1,0.063874
379,i,hamming_distance,maximum_curvature,id,2,5,right,right,middle,middle,1,2,2,2,0.059331
380,i,hamming_distance,maximum_curvature,id,2,5,right,right,little,little,1,1,1,1,0.069448
381,i,hamming_distance,maximum_curvature,id,2,5,right,right,little,little,1,1,2,2,0.059375
382,i,hamming_distance,maximum_curvature,id,2,5,right,right,little,little,1,2,1,1,0.057037
383,i,hamming_distance,maximum_curvature,id,2,5,right,right,little,little,1,2,2,2,0.06691
384,i,hamming_distance,maximum_curvature,id,2,5,right,right,ring,ring,1,1,1,1,0.050421
385,i,hamming_distance,maximum_curvature,id,2,5,right,right,ring,ring,1,1,2,2,0.061093
386,i,hamming_distance,maximum_curvature,id,2,5,right,right,ring,ring,1,2,1,1,0.052405
387,i,hamming_distance,maximum_curvature,id,2,5,right,right,ring,ring,1,2,2,2,0.061503
388,i,hamming_distance,maximum_curvature,id,2,6,left,left,thumb,thumb,1,1,1,1,0.068562
389,i,hamming_distance,maximum_curvature,id,2,6,left,left,thumb,thumb,1,1,2,2,0.064262
390,i,hamming_distance,maximum_curvature,id,2,6,left,left,index,index,1,1,1,1,0.064916
391,i,hamming_distance,maximum_curvature,id,2,6,left,left,index,index,1,1,2,2,0.066024
392,i,hamming_distance,maximum_curvature,id,2,6,left,left,middle,middle,1,1,1,1,0.06066
393,i,hamming_distance,maximum_curvature,id,2,6,left,left,middle,middle,1,1,2,2,0.065836
394,i,hamming_distance,maximum_curvature,id,2,6,left,left,little,little,1,1,1,1,0.062378
395,i,hamming_distance,maximum_curvature,id,2,6,left,left,little,little,1,1,2,2,0.05594
396,i,hamming_distance,maximum_curvature,id,2,6,left,left,ring,ring,1,1,1,1,0.061957
397,i,hamming_distance,maximum_curvature,id,2,6,left,left,ring,ring,1,1,2,2,0.057048
398,i,hamming_distance,maximum_curvature,id,2,6,right,right,thumb,thumb,1,1,1,1,0.065492
399,i,hamming_distance,maximum_curvature,id,2,6,right,right,thumb,thumb,1,1,2,2,0.072473
400,i,hamming_distance,maximum_curvature,id,2,6,right,right,index,index,1,1,1,1,0.06004
401,i,hamming_distance,maximum_curvature,id,2,6,right,right,index,index,1,1,2,2,0.060007
402,i,hamming_distance,maximum_curvature,id,2,6,right,right,middle,middle,1,1,1,1,0.061458
403,i,hamming_distance,maximum_curvature,id,2,6,right,right,middle,middle,1,1,2,2,0.058766
404,i,hamming_distance,maximum_curvature,id,2,6,right,right,little,little,1,1,1,1,0.055563
405,i,hamming_distance,maximum_curvature,id,2,6,right,right,little,little,1,1,2,2,0.058854
406,i,hamming_distance,maximum_curvature,id,2,6,right,right,ring,ring,1,1,1,1,0.055818
407,i,hamming_distance,maximum_curvature,id,2,6,right,right,ring,ring,1,1,2,2,0.060206
408,i,hamming_distance,maximum_curvature,id,3,4,left,left,thumb,thumb,1,1,1,1,0.081693
409,i,hamming_distance,maximum_curvature,id,3,4,left,left,thumb,thumb,1,1,2,2,0.077305
410,i,hamming_distance,maximum_curvature,id,3,4,left,left,thumb,thumb,2,1,1,1,0.070667
411,i,hamming_distance,maximum_curvature,id,3,4,left,left,thumb,thumb,2,1,2,2,0.075521
412,i,hamming_distance,maximum_curvature,id,3,4,left,left,index,index,1,1,1,1,0.061558
413,i,hamming_distance,maximum_curvature,id,3,4,left,left,index,index,1,1,2,2,0.068949
414,i,hamming_distance,maximum_curvature,id,3,4,left,left,index,index,2,1,1,1,0.057923
415,i,hamming_distance,maximum_curvature,id,3,4,left,left,index,index,2,1,2,2,0.06742
416,i,hamming_distance,maximum_curvature,id,3,4,left,left,middle,middle,1,1,1,1,0.069847
417,i,hamming_distance,maximum_curvature,id,3,4,left,left,middle,middle,1,1,2,2,0.071631
418,i,hamming_distance,maximum_curvature,id,3,4,left,left,middle,middle,2,1,1,1,0.072695
419,i,hamming_distance,maximum_curvature,id,3,4,left,left,middle,middle,2,1,2,2,0.06988
420,i,hamming_distance,maximum_curvature,id,3,4,left,left,little,little,1,1,1,1,0.077992
421,i,hamming_distance,maximum_curvature,id,3,4,left,left,little,little,1,1,2,2,0.063342
422,i,hamming_distance,maximum_curvature,id,3,4,left,left,little,little,2,1,1,1,0.078502
423,i,hamming_distance,maximum_curvature,id,3,4,left,left,little,little,2,1,2,2,0.064506
424,i,hamming_distance,maximum_curvature,id,3,4,left,left,ring,ring,1,1,1,1,0.072019
425,i,hamming_distance,maximum_curvature,id,3,4,left,left,ring,ring,1,1,2,2,0.066334
426,i,hamming_distance,maximum_curvature,id,3,4,left,left,ring,ring,2,1,1,1,0.069725
427,i,hamming_distance,maximum_curvature,id,3,4,left,left,ring,ring,2,1,2,2,0.068008
428,i,hamming_distance,maximum_curvature,id,3,4,right,right,thumb,thumb,1,1,1,1,0.078424
429,i,hamming_distance,maximum_curvature,id,3,4,right,right,thumb,thumb,1,1,2,2,0.084541
430,i,hamming_distance,maximum_curvature,id,3,4,right,right,thumb,thumb,2,1,1,1,0.08299
431,i,hamming_distance,maximum_curvature,id,3,4,right,right,thumb,thumb,2,1,2,2,0.080674
432,i,hamming_distance,maximum_curvature,id,3,4,right,right,index,index,1,1,1,1,0.074823
433,i,hamming_distance,maximum_curvature,id,3,4,right,right,index,index,1,1,2,2,0.073814
434,i,hamming_distance,maximum_curvature,id,3,4,right,right,index,index,2,1,1,1,0.077349
435,i,hamming_distance,maximum_curvature,id,3,4,right,right,index,index,2,1,2,2,0.078125
436,i,hamming_distance,maximum_curvature,id,3,4,right,right,middle,middle,1,1,1,1,0.072839
437,i,hamming_distance,maximum_curvature,id,3,4,right,right,middle,middle,1,1,2,2,0.075222
438,i,hamming_distance,maximum_curvature,id,3,4,right,right,middle,middle,2,1,1,1,0.073083
439,i,hamming_distance,maximum_curvature,id,3,4,right,right,middle,middle,2,1,2,2,0.076585
440,i,hamming_distance,maximum_curvature,id,3,4,right,right,little,little,1,1,1,1,0.070157
441,i,hamming_distance,maximum_curvature,id,3,4,right,right,little,little,1,1,2,2,0.083101
442,i,hamming_distance,maximum_curvature,id,3,4,right,right,little,little,2,1,1,1,0.074623
443,i,hamming_distance,maximum_curvature,id,3,4,right,right,little,little,2,1,2,2,0.082159
444,i,hamming_distance,maximum_curvature,id,3,4,right,right,ring,ring,1,1,1,1,0.068717
445,i,hamming_distance,maximum_curvature,id,3,4,right,right,ring,ring,1,1,2,2,0.07213
446,i,hamming_distance,maximum_curvature,id,3,4,right,right,ring,ring,2,1,1,1,0.072784
447,i,hamming_distance,maximum_curvature,id,3,4,right,right,ring,ring,2,1,2,2,0.075997
448,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,1,1,1,1,0.075222
449,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,1,1,2,2,0.082469
450,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,1,2,1,1,0.07705
451,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,1,2,2,2,0.078901
452,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,2,1,1,1,0.064484
453,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,2,1,2,2,0.080109
454,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,2,2,1,1,0.064229
455,i,hamming_distance,maximum_curvature,id,3,5,left,left,thumb,thumb,2,2,2,2,0.077117
456,i,hamming_distance,maximum_curvature,id,3,5,left,left,index,index,1,2,1,1,0.063708
457,i,hamming_distance,maximum_curvature,id,3,5,left,left,index,index,1,2,2,2,0.071044
458,i,hamming_distance,maximum_curvature,id,3,5,left,left,index,index,2,2,1,1,0.059386
459,i,hamming_distance,maximum_curvature,id,3,5,left,left,index,index,2,2,2,2,0.071266
460,i,hamming_distance,maximum_curvature,id,3,5,left,left,middle,middle,1,1,1,1,0.066766
461,i,hamming_distance,maximum_curvature,id,3,5,left,left,middle,middle,1,1,2,2,0.071332
462,i,hamming_distance,maximum_curvature,id,3,5,left,left,middle,middle,2,1,1,1,0.070988
463,i,hamming_distance,maximum_curvature,id,3,5,left,left,middle,middle,2,1,2,2,0.068517
464,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,1,1,1,1,0.073781
465,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,1,1,2,2,0.058965
466,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,1,2,1,1,0.080929
467,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,1,2,2,2,0.066689
468,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,2,1,1,1,0.071853
469,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,2,1,2,2,0.062256
470,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,2,2,1,1,0.080596
471,i,hamming_distance,maximum_curvature,id,3,5,left,left,little,little,2,2,2,2,0.069625
472,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,1,1,1,1,0.067863
473,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,1,1,2,2,0.0667
474,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,1,2,1,1,0.063431
475,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,1,2,2,2,0.069659
476,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,2,1,1,1,0.071044
477,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,2,1,2,2,0.064561
478,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,2,2,1,1,0.068429
479,i,hamming_distance,maximum_curvature,id,3,5,left,left,ring,ring,2,2,2,2,0.067498
480,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,1,1,1,1,0.076219
481,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,1,1,2,2,0.075765
482,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,1,2,1,1,0.072617
483,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,1,2,2,2,0.082214
484,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,2,1,1,1,0.079898
485,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,2,1,2,2,0.076152
486,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,2,2,1,1,0.074989
487,i,hamming_distance,maximum_curvature,id,3,5,right,right,thumb,thumb,2,2,2,2,0.079743
488,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,1,1,1,1,0.072418
489,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,1,1,2,2,0.070501
490,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,1,2,1,1,0.075078
491,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,1,2,2,2,0.0749
492,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,2,1,1,1,0.078668
493,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,2,1,2,2,0.076208
494,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,2,2,1,1,0.07951
495,i,hamming_distance,maximum_curvature,id,3,5,right,right,index,index,2,2,2,2,0.077504
496,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,1,1,1,1,0.071809
497,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,1,1,2,2,0.069592
498,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,1,2,1,1,0.071864
499,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,1,2,2,2,0.065736
500,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,2,1,1,1,0.073338
501,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,2,1,2,2,0.073548
502,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,2,2,1,1,0.073482
503,i,hamming_distance,maximum_curvature,id,3,5,right,right,middle,middle,2,2,2,2,0.06752
504,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,1,1,1,1,0.077937
505,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,1,1,2,2,0.079909
506,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,1,2,1,1,0.06506
507,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,1,2,2,2,0.080884
508,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,2,1,1,1,0.079167
509,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,2,1,2,2,0.07766
510,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,2,2,1,1,0.075399
511,i,hamming_distance,maximum_curvature,id,3,5,right,right,little,little,2,2,2,2,0.081671
512,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,1,1,1,1,0.067963
513,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,1,1,2,2,0.069592
514,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,1,2,1,1,0.06578
515,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,1,2,2,2,0.064461
516,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,2,1,1,1,0.075687
517,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,2,1,2,2,0.07244
518,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,2,2,1,1,0.07275
519,i,hamming_distance,maximum_curvature,id,3,5,right,right,ring,ring,2,2,2,2,0.07172
520,i,hamming_distance,maximum_curvature,id,3,6,left,left,thumb,thumb,1,1,1,1,0.075299
521,i,hamming_distance,maximum_curvature,id,3,6,left,left,thumb,thumb,1,1,2,2,0.07582
522,i,hamming_distance,maximum_curvature,id,3,6,left,left,thumb,thumb,2,1,1,1,0.069038
523,i,hamming_distance,maximum_curvature,id,3,6,left,left,thumb,thumb,2,1,2,2,0.077471
524,i,hamming_distance,maximum_curvature,id,3,6,left,left,index,index,1,1,1,1,0.061259
525,i,hamming_distance,maximum_curvature,id,3,6,left,left,index,index,1,1,2,2,0.067653
526,i,hamming_distance,maximum_curvature,id,3,6,left,left,index,index,2,1,1,1,0.062788
527,i,hamming_distance,maximum_curvature,id,3,6,left,left,index,index,2,1,2,2,0.067187
528,i,hamming_distance,maximum_curvature,id,3,6,left,left,middle,middle,1,1,1,1,0.067476
529,i,hamming_distance,maximum_curvature,id,3,6,left,left,middle,middle,1,1,2,2,0.069448
530,i,hamming_distance,maximum_curvature,id,3,6,left,left,middle,middle,2,1,1,1,0.071232
531,i,hamming_distance,maximum_curvature,id,3,6,left,left,middle,middle,2,1,2,2,0.067453
532,i,hamming_distance,maximum_curvature,id,3,6,left,left,little,little,1,1,1,1,0.07551
533,i,hamming_distance,maximum_curvature,id,3,6,left,left,little,little,1,1,2,2,0.065392
534,i,hamming_distance,maximum_curvature,id,3,6,left,left,little,little,2,1,1,1,0.076197
535,i,hamming_distance,maximum_curvature,id,3,6,left,left,little,little,2,1,2,2,0.068063
536,i,hamming_distance,maximum_curvature,id,3,6,left,left,ring,ring,1,1,1,1,0.06977
537,i,hamming_distance,maximum_curvature,id,3,6,left,left,ring,ring,1,1,2,2,0.065403
538,i,hamming_distance,maximum_curvature,id,3,6,left,left,ring,ring,2,1,1,1,0.066789
539,i,hamming_distance,maximum_curvature,id,3,6,left,left,ring,ring,2,1,2,2,0.064594
540,i,hamming_distance,maximum_curvature,id,3,6,right,right,thumb,thumb,1,1,1,1,0.074501
541,i,hamming_distance,maximum_curvature,id,3,6,right,right,thumb,thumb,1,1,2,2,0.078036
542,i,hamming_distance,maximum_curvature,id,3,6,right,right,thumb,thumb,2,1,1,1,0.078668
543,i,hamming_distance,maximum_curvature,id,3,6,right,right,thumb,thumb,2,1,2,2,0.079444
544,i,hamming_distance,maximum_curvature,id,3,6,right,right,index,index,1,1,1,1,0.071243
545,i,hamming_distance,maximum_curvature,id,3,6,right,right,index,index,1,1,2,2,0.07018
546,i,hamming_distance,maximum_curvature,id,3,6,right,right,index,index,2,1,1,1,0.078978
547,i,hamming_distance,maximum_curvature,id,3,6,right,right,index,index,2,1,2,2,0.074712
548,i,hamming_distance,maximum_curvature,id,3,6,right,right,middle,middle,1,1,1,1,0.070977
549,i,hamming_distance,maximum_curvature,id,3,6,right,right,middle,middle,1,1,2,2,0.066301
550,i,hamming_distance,maximum_curvature,id,3,6,right,right,middle,middle,2,1,1,1,0.073881
551,i,hamming_distance,maximum_curvature,id,3,6,right,right,middle,middle,2,1,2,2,0.071121
552,i,hamming_distance,maximum_curvature,id,3,6,right,right,little,little,1,1,1,1,0.065426
553,i,hamming_distance,maximum_curvature,id,3,6,right,right,little,little,1,1,2,2,0.080807
554,i,hamming_distance,maximum_curvature,id,3,6,right,right,little,little,2,1,1,1,0.069404
555,i,hamming_distance,maximum_curvature,id,3,6,right,right,little,little,2,1,2,2,0.080375
556,i,hamming_distance,maximum_curvature,id,3,6,right,right,ring,ring,1,1,1,1,0.067487
557,i,hamming_distance,maximum_curvature,id,3,6,right,right,ring,ring,1,1,2,2,0.073626
558,i,hamming_distance,maximum_curvature,id,3,6,right,right,ring,ring,2,1,1,1,0.075344
559,i,hamming_distance,maximum_curvature,id,3,6,right,right,ring,ring,2,1,2,2,0.077604
560,i,hamming_distance,maximum_curvature,id,4,5,left,left,thumb,thumb,1,1,1,1,0.077128
561,i,hamming_distance,maximum_curvature,id,4,5,left,left,thumb,thumb,1,1,2,2,0.072917
562,i,hamming_distance,maximum_curvature,id,4,5,left,left,thumb,thumb,1,2,1,1,0.078579
563,i,hamming_distance,maximum_curvature,id,4,5,left,left,thumb,thumb,1,2,2,2,0.070567
564,i,hamming_distance,maximum_curvature,id,4,5,left,left,index,index,1,2,1,1,0.060483
565,i,hamming_distance,maximum_curvature,id,4,5,left,left,index,index,1,2,2,2,0.070601
566,i,hamming_distance,maximum_curvature,id,4,5,left,left,middle,middle,1,1,1,1,0.065359
567,i,hamming_distance,maximum_curvature,id,4,5,left,left,middle,middle,1,1,2,2,0.063531
568,i,hamming_distance,maximum_curvature,id,4,5,left,left,little,little,1,1,1,1,0.068218
569,i,hamming_distance,maximum_curvature,id,4,5,left,left,little,little,1,1,2,2,0.05615
570,i,hamming_distance,maximum_curvature,id,4,5,left,left,little,little,1,2,1,1,0.073482
571,i,hamming_distance,maximum_curvature,id,4,5,left,left,little,little,1,2,2,2,0.059087
572,i,hamming_distance,maximum_curvature,id,4,5,left,left,ring,ring,1,1,1,1,0.062844
573,i,hamming_distance,maximum_curvature,id,4,5,left,left,ring,ring,1,1,2,2,0.065503
574,i,hamming_distance,maximum_curvature,id,4,5,left,left,ring,ring,1,2,1,1,0.056638
575,i,hamming_distance,maximum_curvature,id,4,5,left,left,ring,ring,1,2,2,2,0.068307
576,i,hamming_distance,maximum_curvature,id,4,5,right,right,thumb,thumb,1,1,1,1,0.076873
577,i,hamming_distance,maximum_curvature,id,4,5,right,right,thumb,thumb,1,1,2,2,0.082048
578,i,hamming_distance,maximum_curvature,id,4,5,right,right,thumb,thumb,1,2,1,1,0.07316
579,i,hamming_distance,maximum_curvature,id,4,5,right,right,thumb,thumb,1,2,2,2,0.086392
